"","transcript_id","language","date","filename","corpus_id","target_child_id","target_child_age","target_child_name","target_child_sex","collection_id","collection_name","pid","corpus_name"
"155",9727,"eng","2002-11-01","Gillam/LangImpaired/9f/9y55719tx-l.xml",83,5482,111.002279307583,NA,"female",4,"Clinical-MOR","11312/c-00033844-1","Gillam"
"156",9728,"eng","2002-11-13","Gillam/LangImpaired/9f/9y55733fl.xml",83,5482,108.002217704676,NA,"female",4,"Clinical-MOR","11312/c-00033845-1","Gillam"
"157",9729,"eng","2002-11-20","Gillam/LangImpaired/9f/9y55735fl.xml",83,5482,116.002381979096,NA,"female",4,"Clinical-MOR","11312/c-00033846-1","Gillam"
"158",9730,"eng","2002-02-25","Gillam/LangImpaired/9m/9y46892ca-l.xml",83,5482,111.002279307583,NA,"female",4,"Clinical-MOR","11312/c-00033847-1","Gillam"
"159",9731,"eng","2002-03-14","Gillam/LangImpaired/9m/9y46907ca-l.xml",83,5482,117.002402513399,NA,"female",4,"Clinical-MOR","11312/c-00033848-1","Gillam"
"160",9732,"eng","2002-02-27","Gillam/LangImpaired/9m/9y46909ca-l.xml",83,5482,117.002402513399,NA,"female",4,"Clinical-MOR","11312/c-00033849-1","Gillam"
"161",9733,"eng","2002-11-15","Gillam/LangImpaired/9m/9y54426pa-l.xml",83,5482,114.002340910491,NA,"female",4,"Clinical-MOR","11312/c-00033850-1","Gillam"
"162",9734,"eng","2002-12-02","Gillam/LangImpaired/9m/9y54457pa-l.xml",83,5482,117.002402513399,NA,"female",4,"Clinical-MOR","11312/c-00033851-1","Gillam"
"163",9735,"eng","2002-12-02","Gillam/LangImpaired/9m/9y54460pa-l.xml",83,5482,117.002402513399,NA,"female",4,"Clinical-MOR","11312/c-00033852-1","Gillam"
"164",9736,"eng","2002-11-12","Gillam/LangImpaired/9m/9y54504pa-l.xml",83,5482,112.002299841886,NA,"female",4,"Clinical-MOR","11312/c-00033853-1","Gillam"
"165",9737,"eng","2002-10-16","Gillam/LangImpaired/9m/9y54839ma-l.xml",83,5482,118.002423047701,NA,"female",4,"Clinical-MOR","11312/c-00033854-1","Gillam"
"166",9738,"eng","2002-12-02","Gillam/LangImpaired/9m/9y55636co-l.xml",83,5482,116.002381979096,NA,"female",4,"Clinical-MOR","11312/c-00033855-1","Gillam"
"167",9739,"eng","2002-12-10","Gillam/LangImpaired/9m/9y55698il-l.xml",83,5482,109.002238238978,NA,"female",4,"Clinical-MOR","11312/c-00033856-1","Gillam"
"168",9740,"eng","2002-12-10","Gillam/LangImpaired/9m/9y55700il-l.xml",83,5482,115.002361444794,NA,"female",4,"Clinical-MOR","11312/c-00033857-1","Gillam"
"169",9741,"eng","2002-12-13","Gillam/LangImpaired/9m/9y55709sc-l.xml",83,5482,111.002279307583,NA,"female",4,"Clinical-MOR","11312/c-00033858-1","Gillam"
"170",9742,"eng","2002-12-11","Gillam/LangImpaired/9m/9y55715tx-l.xml",83,5482,119.002443582004,NA,"female",4,"Clinical-MOR","11312/c-00033859-1","Gillam"
"171",9743,"eng","2002-11-01","Gillam/LangImpaired/9m/9y55717tx-l.xml",83,5482,113.002320376188,NA,"female",4,"Clinical-MOR","11312/c-00033860-1","Gillam"
"172",9744,"eng","2002-05-01","Gillam/Normal/10f/10y28837tx.xml",83,5482,129.002648925029,NA,"female",4,"Clinical-MOR","11312/c-00033861-1","Gillam"
"173",9745,"eng","2001-12-11","Gillam/Normal/10f/10y28842tx.xml",83,5482,123.002525719214,NA,"female",4,"Clinical-MOR","11312/c-00033862-1","Gillam"
"174",9746,"eng","2002-01-10","Gillam/Normal/10f/10y31204tx.xml",83,5482,122.002505184911,NA,"female",4,"Clinical-MOR","11312/c-00033863-1","Gillam"
"175",9747,"eng","2001-12-10","Gillam/Normal/10f/10y31205tx.xml",83,5482,122.002505184911,NA,"female",4,"Clinical-MOR","11312/c-00033864-1","Gillam"
"176",9748,"eng","2002-04-30","Gillam/Normal/10f/10y39587oh.xml",83,5482,128.002628390727,NA,"female",4,"Clinical-MOR","11312/c-00033865-1","Gillam"
"177",9749,"eng","2002-04-30","Gillam/Normal/10f/10y39589oh.xml",83,5482,122.002505184911,NA,"female",4,"Clinical-MOR","11312/c-00033866-1","Gillam"
"178",9750,"eng","2002-02-09","Gillam/Normal/10f/10y39715tx.xml",83,5482,124.002546253516,NA,"female",4,"Clinical-MOR","11312/c-00033867-1","Gillam"
"179",9751,"eng","2002-02-05","Gillam/Normal/10f/10y41358oh.xml",83,5482,130.002669459332,NA,"female",4,"Clinical-MOR","11312/c-00033868-1","Gillam"
"180",9752,"eng","2002-03-14","Gillam/Normal/10f/10y46118v.xml",83,5482,131.002689993634,NA,"female",4,"Clinical-MOR","11312/c-00033869-1","Gillam"
"181",9753,"eng","2002-02-05","Gillam/Normal/10f/10y46362oh.xml",83,5482,130.002669459332,NA,"female",4,"Clinical-MOR","11312/c-00033870-1","Gillam"
"182",9754,"eng","2002-01-29","Gillam/Normal/10f/10y46370oh.xml",83,5482,129.002648925029,NA,"female",4,"Clinical-MOR","11312/c-00033871-1","Gillam"
"183",9755,"eng","2002-01-29","Gillam/Normal/10f/10y46376oh.xml",83,5482,124.002546253516,NA,"female",4,"Clinical-MOR","11312/c-00033872-1","Gillam"
"184",9756,"eng","2002-03-06","Gillam/Normal/10f/10y46784ca.xml",83,5482,129.002648925029,NA,"female",4,"Clinical-MOR","11312/c-00033873-1","Gillam"
"185",9757,"eng","2002-03-06","Gillam/Normal/10f/10y46785ca.xml",83,5482,129.002648925029,NA,"female",4,"Clinical-MOR","11312/c-00033874-1","Gillam"
"186",9758,"eng","2002-03-06","Gillam/Normal/10f/10y46786ca.xml",83,5482,124.002546253516,NA,"female",4,"Clinical-MOR","11312/c-00033875-1","Gillam"
"187",9759,"eng","2002-03-05","Gillam/Normal/10f/10y46789ca.xml",83,5482,127.002607856424,NA,"female",4,"Clinical-MOR","11312/c-00033876-1","Gillam"
"188",9760,"eng","2002-03-05","Gillam/Normal/10f/10y46792ca.xml",83,5482,128.002628390727,NA,"female",4,"Clinical-MOR","11312/c-00033877-1","Gillam"
"189",9761,"eng","2002-03-11","Gillam/Normal/10f/10y46802ca.xml",83,5482,131.002689993634,NA,"female",4,"Clinical-MOR","11312/c-00033878-1","Gillam"
"190",9762,"eng","2002-03-30","Gillam/Normal/10f/10y46804ca.xml",83,5482,131.002689993634,NA,"female",4,"Clinical-MOR","11312/c-00033879-1","Gillam"
"191",9763,"eng","2002-02-13","Gillam/Normal/10f/10y46939wy.xml",83,5482,126.002587322122,NA,"female",4,"Clinical-MOR","11312/c-00033880-1","Gillam"
"192",9764,"eng","2002-11-08","Gillam/Normal/10f/10y54924co.xml",83,5482,129.002648925029,NA,"female",4,"Clinical-MOR","11312/c-00033881-1","Gillam"
"193",9765,"eng","2002-05-01","Gillam/Normal/10f/10y57258tx.xml",83,5482,121.002484650609,NA,"female",4,"Clinical-MOR","11312/c-00033882-1","Gillam"
"194",9766,"eng","2002-05-01","Gillam/Normal/10f/10y57261tx.xml",83,5482,130.002669459332,NA,"female",4,"Clinical-MOR","11312/c-00033883-1","Gillam"
"195",9767,"eng","2002-05-01","Gillam/Normal/10f/10y57272tx.xml",83,5482,121.002484650609,NA,"female",4,"Clinical-MOR","11312/c-00033884-1","Gillam"
"196",9768,"eng","2002-05-01","Gillam/Normal/10f/10y57286tx.xml",83,5482,124.002546253516,NA,"female",4,"Clinical-MOR","11312/c-00033885-1","Gillam"
"197",9769,"eng","2001-12-10","Gillam/Normal/10m/10y28884tx.xml",83,5482,124.002546253516,NA,"female",4,"Clinical-MOR","11312/c-00033886-1","Gillam"
"198",9770,"eng","2002-04-30","Gillam/Normal/10m/10y39586oh.xml",83,5482,122.002505184911,NA,"female",4,"Clinical-MOR","11312/c-00033887-1","Gillam"
"199",9771,"eng","2002-04-30","Gillam/Normal/10m/10y39590oh.xml",83,5482,128.002628390727,NA,"female",4,"Clinical-MOR","11312/c-00033888-1","Gillam"
"200",9772,"eng","2001-12-20","Gillam/Normal/10m/10y39681tx.xml",83,5482,123.002525719214,NA,"female",4,"Clinical-MOR","11312/c-00033889-1","Gillam"
"201",9773,"eng","2001-12-17","Gillam/Normal/10m/10y39692tx.xml",83,5482,123.002525719214,NA,"female",4,"Clinical-MOR","11312/c-00033890-1","Gillam"
"202",9774,"eng","2002-02-09","Gillam/Normal/10m/10y39714tx.xml",83,5482,123.002525719214,NA,"female",4,"Clinical-MOR","11312/c-00033891-1","Gillam"
"203",9775,"eng","2002-02-05","Gillam/Normal/10m/10y41349oh.xml",83,5482,122.002505184911,NA,"female",4,"Clinical-MOR","11312/c-00033892-1","Gillam"
"204",9776,"eng","2002-02-12","Gillam/Normal/10m/10y41354oh.xml",83,5482,128.002628390727,NA,"female",4,"Clinical-MOR","11312/c-00033893-1","Gillam"
"205",9777,"eng","2002-02-25","Gillam/Normal/10m/10y41683ak.xml",83,5482,124.002546253516,NA,"female",4,"Clinical-MOR","11312/c-00033894-1","Gillam"
"206",9778,"eng","2002-02-08","Gillam/Normal/10m/10y41766ct.xml",83,5482,125.002566787819,NA,"female",4,"Clinical-MOR","11312/c-00033895-1","Gillam"
"207",9779,"eng","2002-03-14","Gillam/Normal/10m/10y46119v.xml",83,5482,121.002484650609,NA,"female",4,"Clinical-MOR","11312/c-00033896-1","Gillam"
"208",9780,"eng","2002-02-22","Gillam/Normal/10m/10y46146v.xml",83,5482,125.002566787819,NA,"female",4,"Clinical-MOR","11312/c-00033897-1","Gillam"
"209",9781,"eng","2002-05-01","Gillam/Normal/10m/10y46721nj.xml",83,5482,131.002689993634,NA,"female",4,"Clinical-MOR","11312/c-00033898-1","Gillam"
"210",9782,"eng","2002-05-01","Gillam/Normal/10m/10y46733nj.xml",83,5482,125.002566787819,NA,"female",4,"Clinical-MOR","11312/c-00033899-1","Gillam"
"211",9783,"eng","2002-05-01","Gillam/Normal/10m/10y46740nj.xml",83,5482,130.002669459332,NA,"female",4,"Clinical-MOR","11312/c-00033900-1","Gillam"
"212",9784,"eng","2002-05-01","Gillam/Normal/10m/10y46749nj.xml",83,5482,126.002587322122,NA,"female",4,"Clinical-MOR","11312/c-00033901-1","Gillam"
"213",9785,"eng","2002-05-01","Gillam/Normal/10m/10y46750nj.xml",83,5482,126.002587322122,NA,"female",4,"Clinical-MOR","11312/c-00033902-1","Gillam"
"214",9786,"eng","2002-05-01","Gillam/Normal/10m/10y46752nj.xml",83,5482,120.002464116306,NA,"female",4,"Clinical-MOR","11312/c-00033903-1","Gillam"
"215",9787,"eng","2002-05-01","Gillam/Normal/10m/10y46763nj.xml",83,5482,122.002505184911,NA,"female",4,"Clinical-MOR","11312/c-00033904-1","Gillam"
"216",9788,"eng","2002-03-28","Gillam/Normal/10m/10y46771ca.xml",83,5482,123.002525719214,NA,"female",4,"Clinical-MOR","11312/c-00033905-1","Gillam"
"217",9789,"eng","2002-03-06","Gillam/Normal/10m/10y46783ca.xml",83,5482,131.002689993634,NA,"female",4,"Clinical-MOR","11312/c-00033906-1","Gillam"
"218",9790,"eng","2002-03-22","Gillam/Normal/10m/10y46806ca.xml",83,5482,123.002525719214,NA,"female",4,"Clinical-MOR","11312/c-00033907-1","Gillam"
"219",9791,"eng","2002-02-13","Gillam/Normal/10m/10y46941wy.xml",83,5482,126.002587322122,NA,"female",4,"Clinical-MOR","11312/c-00033908-1","Gillam"
"220",9792,"eng","2002-02-15","Gillam/Normal/10m/10y46947wy.xml",83,5482,128.002628390727,NA,"female",4,"Clinical-MOR","11312/c-00033909-1","Gillam"
"221",9793,"eng","2002-06-01","Gillam/Normal/10m/10y47501tx.xml",83,5482,124.002546253516,NA,"female",4,"Clinical-MOR","11312/c-00033910-1","Gillam"
"222",9794,"eng","2002-12-06","Gillam/Normal/11f/11y39344ks.xml",83,5482,135.002772130845,NA,"female",4,"Clinical-MOR","11312/c-00033911-1","Gillam"
"223",9795,"eng","2002-01-09","Gillam/Normal/11f/11y39654tx.xml",83,5482,137.00281319945,NA,"female",4,"Clinical-MOR","11312/c-00033912-1","Gillam"
"224",9796,"eng","2001-12-12","Gillam/Normal/11f/11y39659tx.xml",83,5482,135.002772130845,NA,"female",4,"Clinical-MOR","11312/c-00033913-1","Gillam"
"225",9797,"eng","2002-02-05","Gillam/Normal/11f/11y41356oh.xml",83,5482,135.002772130845,NA,"female",4,"Clinical-MOR","11312/c-00033914-1","Gillam"
"226",9798,"eng","2002-02-12","Gillam/Normal/11f/11y41357oh.xml",83,5482,137.00281319945,NA,"female",4,"Clinical-MOR","11312/c-00033915-1","Gillam"
"227",9799,"eng","2002-03-14","Gillam/Normal/11f/11y46117v.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033916-1","Gillam"
"228",9800,"eng","2002-02-22","Gillam/Normal/11f/11y46156v.xml",83,5482,134.002751596542,NA,"female",4,"Clinical-MOR","11312/c-00033917-1","Gillam"
"229",9801,"eng","2002-01-30","Gillam/Normal/11f/11y46208wy.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033918-1","Gillam"
"230",9802,"eng","2002-01-30","Gillam/Normal/11f/11y46211wy.xml",83,5482,140.002874802357,NA,"female",4,"Clinical-MOR","11312/c-00033919-1","Gillam"
"231",9803,"eng","2002-02-05","Gillam/Normal/11f/11y46363oh.xml",83,5482,135.002772130845,NA,"female",4,"Clinical-MOR","11312/c-00033920-1","Gillam"
"232",9804,"eng","2002-01-29","Gillam/Normal/11f/11y46375oh.xml",83,5482,135.002772130845,NA,"female",4,"Clinical-MOR","11312/c-00033921-1","Gillam"
"233",9805,"eng","2002-05-01","Gillam/Normal/11f/11y46730nj.xml",83,5482,137.00281319945,NA,"female",4,"Clinical-MOR","11312/c-00033922-1","Gillam"
"234",9806,"eng","2002-03-12","Gillam/Normal/11f/11y46796ca.xml",83,5482,142.002915870962,NA,"female",4,"Clinical-MOR","11312/c-00033923-1","Gillam"
"235",9807,"eng","2002-03-14","Gillam/Normal/11f/11y46797ca.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033924-1","Gillam"
"236",9808,"eng","2002-03-08","Gillam/Normal/11f/11y46882ca.xml",83,5482,139.002854268055,NA,"female",4,"Clinical-MOR","11312/c-00033925-1","Gillam"
"237",9809,"eng","2002-02-04","Gillam/Normal/11f/11y46924wy.xml",83,5482,134.002751596542,NA,"female",4,"Clinical-MOR","11312/c-00033926-1","Gillam"
"238",9810,"eng","2002-02-04","Gillam/Normal/11f/11y46925wy.xml",83,5482,134.002751596542,NA,"female",4,"Clinical-MOR","11312/c-00033927-1","Gillam"
"239",9811,"eng","2002-02-06","Gillam/Normal/11f/11y46976wy.xml",83,5482,135.002772130845,NA,"female",4,"Clinical-MOR","11312/c-00033928-1","Gillam"
"240",9812,"eng","2002-02-01","Gillam/Normal/11f/11y47017wy.xml",83,5482,139.002854268055,NA,"female",4,"Clinical-MOR","11312/c-00033929-1","Gillam"
"241",9813,"eng","2002-02-01","Gillam/Normal/11f/11y47026wy.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033930-1","Gillam"
"242",9814,"eng","2002-02-01","Gillam/Normal/11f/11y47029wy.xml",83,5482,143.002936405265,NA,"female",4,"Clinical-MOR","11312/c-00033931-1","Gillam"
"243",9815,"eng","2002-02-01","Gillam/Normal/11f/11y47030wy.xml",83,5482,139.002854268055,NA,"female",4,"Clinical-MOR","11312/c-00033932-1","Gillam"
"244",9816,"eng","2002-04-10","Gillam/Normal/11f/11y48649v.xml",83,5482,135.002772130845,NA,"female",4,"Clinical-MOR","11312/c-00033933-1","Gillam"
"245",9817,"eng","2002-05-01","Gillam/Normal/11f/11y57260tx.xml",83,5482,132.002710527937,NA,"female",4,"Clinical-MOR","11312/c-00033934-1","Gillam"
"246",9818,"eng","2002-04-01","Gillam/Normal/11f/11y57287tx.xml",83,5482,132.002710527937,NA,"female",4,"Clinical-MOR","11312/c-00033935-1","Gillam"
"247",9819,"eng","2002-01-08","Gillam/Normal/11m/11y39664tx.xml",83,5482,137.00281319945,NA,"female",4,"Clinical-MOR","11312/c-00033936-1","Gillam"
"248",9820,"eng","2002-01-08","Gillam/Normal/11m/11y39665tx.xml",83,5482,135.002772130845,NA,"female",4,"Clinical-MOR","11312/c-00033937-1","Gillam"
"249",9821,"eng","2002-02-07","Gillam/Normal/11m/11y39675tx.xml",83,5482,142.002915870962,NA,"female",4,"Clinical-MOR","11312/c-00033938-1","Gillam"
"250",9822,"eng","2002-02-09","Gillam/Normal/11m/11y39717tx.xml",83,5482,136.002792665147,NA,"female",4,"Clinical-MOR","11312/c-00033939-1","Gillam"
"251",9823,"eng","2002-01-23","Gillam/Normal/11m/11y41643pa.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033940-1","Gillam"
"252",9824,"eng","2002-03-14","Gillam/Normal/11m/11y46116v.xml",83,5482,136.002792665147,NA,"female",4,"Clinical-MOR","11312/c-00033941-1","Gillam"
"253",9825,"eng","2002-03-14","Gillam/Normal/11m/11y46132v.xml",83,5482,137.00281319945,NA,"female",4,"Clinical-MOR","11312/c-00033942-1","Gillam"
"254",9826,"eng","2002-02-22","Gillam/Normal/11m/11y46155v.xml",83,5482,137.00281319945,NA,"female",4,"Clinical-MOR","11312/c-00033943-1","Gillam"
"255",9827,"eng","2002-01-30","Gillam/Normal/11m/11y46210wy.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033944-1","Gillam"
"256",9828,"eng","2002-01-30","Gillam/Normal/11m/11y46212wy.xml",83,5482,140.002874802357,NA,"female",4,"Clinical-MOR","11312/c-00033945-1","Gillam"
"257",9829,"eng","2002-01-29","Gillam/Normal/11m/11y46371oh.xml",83,5482,136.002792665147,NA,"female",4,"Clinical-MOR","11312/c-00033946-1","Gillam"
"258",9830,"eng","2002-01-29","Gillam/Normal/11m/11y46373oh.xml",83,5482,134.002751596542,NA,"female",4,"Clinical-MOR","11312/c-00033947-1","Gillam"
"259",9831,"eng","2002-05-01","Gillam/Normal/11m/11y46636nj.xml",83,5482,139.002854268055,NA,"female",4,"Clinical-MOR","11312/c-00033948-1","Gillam"
"260",9832,"eng","2002-05-01","Gillam/Normal/11m/11y46649nj.xml",83,5482,134.002751596542,NA,"female",4,"Clinical-MOR","11312/c-00033949-1","Gillam"
"261",9833,"eng","2002-05-01","Gillam/Normal/11m/11y46734nj.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033950-1","Gillam"
"262",9834,"eng","2002-05-01","Gillam/Normal/11m/11y46754nj.xml",83,5482,137.00281319945,NA,"female",4,"Clinical-MOR","11312/c-00033951-1","Gillam"
"263",9835,"eng","2002-05-01","Gillam/Normal/11m/11y46757nj.xml",83,5482,135.002772130845,NA,"female",4,"Clinical-MOR","11312/c-00033952-1","Gillam"
"264",9836,"eng","2002-03-29","Gillam/Normal/11m/11y46781ca.xml",83,5482,140.002874802357,NA,"female",4,"Clinical-MOR","11312/c-00033953-1","Gillam"
"265",9837,"eng","2002-03-11","Gillam/Normal/11m/11y46794ca.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033954-1","Gillam"
"266",9838,"eng","2002-03-15","Gillam/Normal/11m/11y46795ca.xml",83,5482,139.002854268055,NA,"female",4,"Clinical-MOR","11312/c-00033955-1","Gillam"
"267",9839,"eng","2002-03-11","Gillam/Normal/11m/11y46798ca.xml",83,5482,140.002874802357,NA,"female",4,"Clinical-MOR","11312/c-00033956-1","Gillam"
"268",9840,"eng","2002-03-06","Gillam/Normal/11m/11y46810ca.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033957-1","Gillam"
"269",9841,"eng","2002-03-18","Gillam/Normal/11m/11y46883ca.xml",83,5482,139.002854268055,NA,"female",4,"Clinical-MOR","11312/c-00033958-1","Gillam"
"270",9842,"eng","2002-03-14","Gillam/Normal/11m/11y46908ca.xml",83,5482,139.002854268055,NA,"female",4,"Clinical-MOR","11312/c-00033959-1","Gillam"
"271",9843,"eng","2002-03-01","Gillam/Normal/11m/11y46910ca.xml",83,5482,133.002731062239,NA,"female",4,"Clinical-MOR","11312/c-00033960-1","Gillam"
"272",9844,"eng","2002-12-04","Gillam/Normal/11m/11y55635co.xml",83,5482,138.002833733752,NA,"female",4,"Clinical-MOR","11312/c-00033961-1","Gillam"
"273",9845,"eng","2002-05-01","Gillam/Normal/11m/11y57271tx.xml",83,5482,143.002936405265,NA,"female",4,"Clinical-MOR","11312/c-00033962-1","Gillam"
"274",9846,"eng","2001-11-28","Gillam/Normal/5f/5y28787tx.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00033963-1","Gillam"
"275",9847,"eng","2001-11-28","Gillam/Normal/5f/5y28788tx.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033964-1","Gillam"
"276",9848,"eng","2001-11-15","Gillam/Normal/5f/5y28793tx.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033965-1","Gillam"
"277",9849,"eng","2001-11-15","Gillam/Normal/5f/5y28799tx.xml",83,5482,65.0013347296659,NA,"female",4,"Clinical-MOR","11312/c-00033966-1","Gillam"
"278",9850,"eng","2001-12-05","Gillam/Normal/5f/5y31218tx.xml",83,5482,70.0014374011787,NA,"female",4,"Clinical-MOR","11312/c-00033967-1","Gillam"
"279",9851,"eng","2001-12-05","Gillam/Normal/5f/5y31223tx.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033968-1","Gillam"
"280",9852,"eng","2001-12-15","Gillam/Normal/5f/5y31225tx.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033969-1","Gillam"
"281",9853,"eng","2002-03-05","Gillam/Normal/5f/5y39602oh.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033970-1","Gillam"
"282",9854,"eng","2002-03-05","Gillam/Normal/5f/5y39603oh.xml",83,5482,68.0013963325736,NA,"female",4,"Clinical-MOR","11312/c-00033971-1","Gillam"
"283",9855,"eng","2002-03-05","Gillam/Normal/5f/5y39604oh.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033972-1","Gillam"
"284",9856,"eng","2002-02-26","Gillam/Normal/5f/5y41597ny.xml",83,5482,63.0012936610608,NA,"female",4,"Clinical-MOR","11312/c-00033973-1","Gillam"
"285",9857,"eng","2002-01-23","Gillam/Normal/5f/5y41615md.xml",83,5482,63.0012936610608,NA,"female",4,"Clinical-MOR","11312/c-00033974-1","Gillam"
"286",9858,"eng","2002-01-22","Gillam/Normal/5f/5y41649pa.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00033975-1","Gillam"
"287",9859,"eng","2002-02-28","Gillam/Normal/5f/5y41714oh.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033976-1","Gillam"
"288",9860,"eng","2002-05-01","Gillam/Normal/5f/5y46643nj.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033977-1","Gillam"
"289",9861,"eng","2002-05-16","Gillam/Normal/5f/5y46703nj.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033978-1","Gillam"
"290",9862,"eng","2002-03-18","Gillam/Normal/5f/5y46905ca.xml",83,5482,60.0012320581531,NA,"female",4,"Clinical-MOR","11312/c-00033979-1","Gillam"
"291",9863,"eng","2002-02-15","Gillam/Normal/5f/5y46937wy.xml",83,5482,65.0013347296659,NA,"female",4,"Clinical-MOR","11312/c-00033980-1","Gillam"
"292",9864,"eng","2002-02-13","Gillam/Normal/5f/5y46943wy.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033981-1","Gillam"
"293",9865,"eng","2002-02-13","Gillam/Normal/5f/5y46945wy.xml",83,5482,68.0013963325736,NA,"female",4,"Clinical-MOR","11312/c-00033982-1","Gillam"
"294",9866,"eng","2002-02-22","Gillam/Normal/5f/5y46958wy.xml",83,5482,70.0014374011787,NA,"female",4,"Clinical-MOR","11312/c-00033983-1","Gillam"
"295",9867,"eng","2002-02-15","Gillam/Normal/5f/5y46961wy.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033984-1","Gillam"
"296",9868,"eng","2002-04-01","Gillam/Normal/5f/5y47497tx.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033985-1","Gillam"
"297",9869,"eng","2002-04-12","Gillam/Normal/5f/5y48554va.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033986-1","Gillam"
"298",9870,"eng","2001-11-15","Gillam/Normal/5m/5y28771tx.xml",83,5482,69.0014168668761,NA,"female",4,"Clinical-MOR","11312/c-00033987-1","Gillam"
"299",9871,"eng","2001-11-15","Gillam/Normal/5m/5y28773tx.xml",83,5482,63.0012936610608,NA,"female",4,"Clinical-MOR","11312/c-00033988-1","Gillam"
"300",9872,"eng","2001-07-28","Gillam/Normal/5m/5y28779tx.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00033989-1","Gillam"
"301",9873,"eng","2001-11-27","Gillam/Normal/5m/5y28790tx.xml",83,5482,64.0013141953633,NA,"female",4,"Clinical-MOR","11312/c-00033990-1","Gillam"
"302",9874,"eng","2001-11-15","Gillam/Normal/5m/5y28800tx.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033991-1","Gillam"
"303",9875,"eng","2001-12-15","Gillam/Normal/5m/5y31217tx.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033992-1","Gillam"
"304",9876,"eng","2001-12-15","Gillam/Normal/5m/5y31226tx.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00033993-1","Gillam"
"305",9877,"eng","2001-12-15","Gillam/Normal/5m/5y31228tx.xml",83,5482,64.0013141953633,NA,"female",4,"Clinical-MOR","11312/c-00033994-1","Gillam"
"306",9878,"eng","2002-01-15","Gillam/Normal/5m/5y31248tx.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033995-1","Gillam"
"307",9879,"eng","2001-01-16","Gillam/Normal/5m/5y31249tx.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033996-1","Gillam"
"308",9880,"eng","2002-03-05","Gillam/Normal/5m/5y39608oh.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00033997-1","Gillam"
"309",9881,"eng","2002-02-26","Gillam/Normal/5m/5y41598ny.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00033998-1","Gillam"
"310",9882,"eng","2002-01-18","Gillam/Normal/5m/5y41612md.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00033999-1","Gillam"
"311",9883,"eng","2002-02-08","Gillam/Normal/5m/5y41616md.xml",83,5482,71.0014579354812,NA,"female",4,"Clinical-MOR","11312/c-00034000-1","Gillam"
"312",9884,"eng","2002-03-06","Gillam/Normal/5m/5y41667pa.xml",83,5482,67.001375798271,NA,"female",4,"Clinical-MOR","11312/c-00034001-1","Gillam"
"313",9885,"eng","2002-03-14","Gillam/Normal/5m/5y41756me.xml",83,5482,70.0014374011787,NA,"female",4,"Clinical-MOR","11312/c-00034002-1","Gillam"
"314",9886,"eng","2002-04-09","Gillam/Normal/5m/5y46079v.xml",83,5482,66.0013552639685,NA,"female",4,"Clinical-MOR","11312/c-00034003-1","Gillam"
